9	department2_code	区分2コード	0	NORMAL	NULL
9	department3_name	区分3名	0	NORMAL	NULL
9	department3_code	区分3コード	0	NORMAL	NULL
9	madein	原産国	0	NORMAL	NULL
9	supplier_code	仕入先コード	0	NORMAL	NULL
9	supplier_name	仕入先名	0	NORMAL	NULL
9	series	シリーズ	0	NORMAL	NULL
9	price1	標準原価	0	NORMAL	NULL
9	price2	仕入原価	0	NORMAL	NULL
9	price3	上代1	0	NORMAL	NULL
9	price4	上代2	0	NORMAL	NULL
9	category_code	カテゴリーコード	0	NORMAL	
9	category_name	カテゴリー名	0	NORMAL	
9	storage_method	保存方法	0	NORMAL	
9	default_location	初期ロケーション	0	NORMAL	NULL
9	allow_shipment_day	出荷可能期限	0	NORMAL	
9	note	備考	0	NORMAL	NULL
9	register_dt	登録日	0	DATE	yyyy/MM/dd
9	part1	素材1	0	NULL	NULL
9	composition1	混率1	0	NULL	NULL
9	part2	素材2	0	NULL	NULL
9	composition2	混率2	0	NULL	NULL
9	part3	素材3	0	NULL	NULL
9	composition3	混率3	0	NULL	NULL
9	part4	素材4	0	NULL	NULL
9	composition4	混率4	0	NULL	NULL
9	part5	素材5	0	NULL	NULL
9	composition5	混率5	0	NULL	NULL
9	part6	素材6	0	NULL	NULL
9	composition6	混率6	0	NULL	NULL
9	part7	素材7	0	NULL	NULL
9	composition7	混率7	0	NULL	NULL
11	attribute1_code	属性１コード	0	NORMAL	NULL
11	attribute2_code	属性２コード	0	NORMAL	NULL
11	attribute1_name	属性１名	0	NORMAL	NULL
11	attribute2_name	属性２名	0	NORMAL	NULL
11	code1	SKUコード	0	NORMAL	NULL
11	name	品名	0	LENGTH	10
11	product_head_code	商品品番	0	NORMAL	NULL
11	code3	バーコード1	0	NORMAL	NULL
11	code4	バーコード2	0	NORMAL	NULL
11	code5	バーコード3	0	NORMAL	NULL
11	note	備考	0	NORMAL	NULL
11	register_dt	登録日	0	DATE	yyyy/MM/dd
8	attribute1_group	属性1グループ名	0	NULL	NULL
8	attribute2_group	属性2グループ名	0	NULL	NULL
50	code2	元伝票番号	0	NULL	NULL
50	item.lineno	明細行	0	NULL	NULL
50	supplier_code	仕入先コード	0	NULL	NULL
50	supplier_name	仕入先名	0	NULL	NULL
50	item.product_head_code	品番	1	NULL	NULL
50	item.attribute1_group	属性1グループ名	0	NULL	NULL
50	item.attribute2_group	属性2グループ名	0	NULL	NULL
50	item.attribute1_code	属性1コード	0	NULL	NULL
50	item.attribute1_name	属性1名	0	NULL	NULL
50	item.attribute2_code	属性2コード	0	NULL	NULL
50	item.attribute2_name	属性2名	0	NULL	NULL
50	item.code1	SKUコード	1	NULL	NULL
50	item.amount	数量	1	NULL	NULL
50	item.unit_price	単価	0	NULL	NULL
50	item.price	金額	0	NULL	NULL
50	note	入荷通信欄	0	NULL	NULL
50	item.note	明細備考	0	NULL	NULL
50	arrival_est_date	入荷予定日	1	NULL	NULL
50	item.code3	バーコード	0	NULL	NULL
50	warehouse_code	倉庫コード	0	NULL	NULL
50	item.name	品名	0	NULL	NULL
60	code2	元伝票番号	1	NULL	NULL
60	shop_no	店舗コード	0	NULL	NULL
60	customer_name	届け先氏名	0	NULL	NULL
60	zip	郵便番号	0	NULL	NULL
60	pref	都道府県	0	NULL	NULL
60	address1	住所1	0	NULL	NULL
60	address2	住所2	0	NULL	NULL
60	telno	電話番号	0	NULL	NULL
60	delivery_code	運送便コード	0	NULL	NULL
60	customer_arrival_date	配送希望日	0	NULL	NULL
60	customer_arrival_time	運送時間帯コード	0	NULL	NULL
60	create_date	出荷予定日	0	NULL	NULL
60	customer_price_by_cod	小計	0	NULL	NULL
60	customer_tax_by_cod	消費税	0	NULL	NULL
60	customer_cost_by_cod	送料	0	NULL	NULL
60	customer_fee_by_cod	代引料	0	NULL	NULL
60	item.code1	品番	0	NULL	NULL
60	item.name	商品名	0	NULL	NULL
60	item.attr1_code	属性1コード	0	NULL	NULL
60	item.attr2_code	属性2コード	0	NULL	NULL
60	item.amount	数量	1	NULL	NULL
60	item.unit_price	単価	0	NULL	NULL
60	note	出荷通信欄	0	NULL	NULL
50	item.price1	標準原価	0	NULL	NULL
50	item.price2	仕入原価	0	NULL	NULL
50	item.price3	上代1	0	NULL	NULL
50	item.price4	上代2	0	NULL	NULL
50	item.madein	原産国	0	NULL	NULL
50	item.storage_method	保存方法	0		1
55	item.name	商品名	NULL	NULL	NULL
55	item.supplier_unit_price	単価	0	NULL	NULL
55	item.supplier_total_price	金額	0	NULL	NULL
75	warehouse_name	倉庫	0	NULL	NULL
75	shipment_result_no	伝票番号	0	NULL	NULL
75	customer_b2_delivery_no	送り状番号	0	NULL	NULL
75	picking_no	ピッキング番号	0	NULL	NULL
75	inspection_no	出荷検品番号	0	NULL	NULL
75	shipment_type	出荷区分	0	NULL	NULL
75	shipment_est_date	出荷予定日	0	NULL	NULL
75	shipment_date	出荷日	0	NULL	NULL
75	customer_code	得意先	0	NULL	NULL
75	customer_label	得意先名	0	NULL	NULL
75	total_amount	合計数量	0	NULL	NULL
75	note	備考1	0	NULL	NULL
75	item.shipment_code1	伝票番号(出荷予定)	0	NULL	NULL
75	item.shipment_code2	元伝票番号	0	NULL	NULL
75	item.code1	品番	0	NULL	NULL
75	item.name	品名	0	NULL	NULL
75	item.expiration_date	賞味期限	0	NULL	NULL
75	item.amount	予定数量	0	NULL	NULL
75	item.reserved_amount	引当数量	0	NULL	NULL
75	item.picking_amount	ピッキング数量	0	NULL	NULL
75	item.inspection_amount	出荷検品数量	0	NULL	NULL
